iteration,numPointsCluster1,numPointsCluster2
20100,50,50
20102,50,50
20104,50,50
20106,50,50
20108,50,50
20110,50,50
20112,50,50
20114,50,50
20116,50,50
20118,50,50
20120,50,50
20122,50,50
20124,50,50
20126,50,50
20128,50,50
20130,50,50
20132,50,50
20134,50,50
20136,50,50
20138,50,50
20140,50,50
20142,50,50
20144,50,50
20146,50,50
20148,50,50
20150,50,50
20152,50,50
20154,50,50
20156,50,50
20158,50,50
20160,50,50
20162,50,50
20164,50,50
20166,50,50
20168,50,50
20170,50,50
20172,50,50
20174,50,50
20176,50,50
20178,50,50
20180,50,50
20182,50,50
20184,50,50
20186,50,50
20188,50,50
20190,50,50
20192,50,50
20194,50,50
20196,50,50
20198,50,50
20200,50,50
20202,50,50
20204,50,50
20206,50,50
20208,50,50
20210,50,50
20212,50,50
20214,50,50
20216,50,50
20218,50,50
20220,50,50
20222,50,50
20224,50,50
20226,50,50
20228,50,50
20230,50,50
20232,50,50
20234,50,50
20236,50,50
20238,50,50
20240,50,50
20242,50,50
20244,50,50
20246,50,50
20248,50,50
20250,50,50
20252,50,50
20254,50,50
20256,50,50
20258,50,50
20260,50,50
20262,50,50
20264,50,50
20266,50,50
20268,50,50
20270,50,50
20272,50,50
20274,50,50
20276,50,50
20278,50,50
20280,50,50
20282,50,50
20284,50,50
20286,50,50
20288,50,50
20290,50,50
20292,50,50
20294,50,50
20296,50,50
20298,50,50
20300,50,50
20302,50,50
20304,50,50
20306,50,50
20308,50,50
20310,50,50
20312,50,50
20314,50,50
20316,50,50
20318,50,50
20320,50,50
20322,50,50
20324,50,50
20326,50,50
20328,50,50
20330,50,50
20332,50,50
20334,50,50
20336,50,50
20338,50,50
20340,50,50
20342,50,50
20344,50,50
20346,50,50
20348,50,50
20350,50,50
20352,50,50
20354,50,50
20356,50,50
20358,50,50
20360,50,50
20362,50,50
20364,50,50
20366,50,50
20368,50,50
20370,50,50
20372,50,50
20374,50,50
20376,50,50
20378,50,50
20380,50,50
20382,50,50
20384,50,50
20386,50,50
20388,50,50
20390,50,50
20392,50,50
20394,50,50
20396,50,50
20398,50,50
20400,50,50
20402,50,50
20404,50,50
20406,50,50
20408,50,50
20410,50,50
20412,50,50
20414,50,50
20416,50,50
20418,50,50
20420,50,50
20422,50,50
20424,50,50
20426,50,50
20428,50,50
20430,50,50
20432,50,50
20434,50,50
20436,50,50
20438,50,50
20440,50,50
20442,50,50
20444,50,50
20446,50,50
20448,50,50
20450,50,50
20452,50,50
20454,50,50
20456,50,50
20458,50,50
20460,50,50
20462,50,50
20464,50,50
20466,50,50
20468,50,50
20470,50,50
20472,50,50
20474,50,50
20476,50,50
20478,50,50
20480,50,50
20482,50,50
20484,50,50
20486,50,50
20488,50,50
20490,50,50
20492,50,50
20494,50,50
20496,50,50
20498,50,50
20500,50,50
20502,50,50
20504,50,50
20506,50,50
20508,50,50
20510,50,50
20512,50,50
20514,50,50
20516,50,50
20518,50,50
20520,50,50
20522,50,50
20524,50,50
20526,50,50
20528,50,50
20530,50,50
20532,50,50
20534,50,50
20536,50,50
20538,50,50
20540,50,50
20542,50,50
20544,50,50
20546,50,50
20548,50,50
20550,50,50
20552,50,50
20554,50,50
20556,50,50
20558,50,50
20560,50,50
20562,50,50
20564,50,50
20566,50,50
20568,50,50
20570,50,50
20572,50,50
20574,50,50
20576,50,50
20578,50,50
20580,50,50
20582,50,50
20584,50,50
20586,50,50
20588,50,50
20590,50,50
20592,50,50
20594,50,50
20596,50,50
20598,50,50
20600,50,50
20602,50,50
20604,50,50
20606,50,50
20608,50,50
20610,50,50
20612,50,50
20614,50,50
20616,50,50
20618,50,50
20620,50,50
20622,50,50
20624,50,50
20626,50,50
20628,50,50
20630,50,50
20632,50,50
20634,50,50
20636,50,50
20638,50,50
20640,50,50
20642,50,50
20644,50,50
20646,50,50
20648,50,50
20650,50,50
20652,50,50
20654,50,50
20656,50,50
20658,50,50
20660,50,50
20662,50,50
20664,50,50
20666,50,50
20668,50,50
20670,50,50
20672,50,50
20674,50,50
20676,50,50
20678,50,50
20680,50,50
20682,50,50
20684,50,50
20686,50,50
20688,50,50
20690,50,50
20692,50,50
20694,50,50
20696,50,50
20698,50,50
20700,50,50
20702,50,50
20704,50,50
20706,50,50
20708,50,50
20710,50,50
20712,50,50
20714,50,50
20716,50,50
20718,50,50
20720,50,50
20722,50,50
20724,50,50
20726,50,50
20728,50,50
20730,50,50
20732,50,50
20734,50,50
20736,50,50
20738,50,50
20740,50,50
20742,50,50
20744,50,50
20746,50,50
20748,50,50
20750,50,50
20752,50,50
20754,50,50
20756,50,50
20758,50,50
20760,50,50
20762,50,50
20764,50,50
20766,50,50
20768,50,50
20770,50,50
20772,50,50
20774,50,50
20776,50,50
20778,50,50
20780,50,50
20782,50,50
20784,50,50
20786,50,50
20788,50,50
20790,50,50
20792,50,50
20794,50,50
20796,50,50
20798,50,50
20800,50,50
20802,50,50
20804,50,50
20806,50,50
20808,50,50
20810,50,50
20812,50,50
20814,50,50
20816,50,50
20818,50,50
20820,50,50
20822,50,50
20824,50,50
20826,50,50
20828,50,50
20830,50,50
20832,50,50
20834,50,50
20836,50,50
20838,50,50
20840,50,50
20842,50,50
20844,50,50
20846,50,50
20848,50,50
20850,50,50
20852,50,50
20854,50,50
20856,50,50
20858,50,50
20860,50,50
20862,50,50
20864,50,50
20866,50,50
20868,50,50
20870,50,50
20872,50,50
20874,50,50
20876,50,50
20878,50,50
20880,50,50
20882,50,50
20884,50,50
20886,50,50
20888,50,50
20890,50,50
20892,50,50
20894,50,50
20896,50,50
20898,50,50
20900,50,50
20902,50,50
20904,50,50
20906,50,50
20908,50,50
20910,50,50
20912,50,50
20914,50,50
20916,50,50
20918,50,50
20920,50,50
20922,50,50
20924,50,50
20926,50,50
20928,50,50
20930,50,50
20932,50,50
20934,50,50
20936,50,50
20938,50,50
20940,50,50
20942,50,50
20944,50,50
20946,50,50
20948,50,50
20950,50,50
20952,50,50
20954,50,50
20956,50,50
20958,50,50
20960,50,50
20962,50,50
20964,50,50
20966,50,50
20968,50,50
20970,50,50
20972,50,50
20974,50,50
20976,50,50
20978,50,50
20980,50,50
20982,50,50
20984,50,50
20986,50,50
20988,50,50
20990,50,50
20992,50,50
20994,50,50
20996,50,50
20998,50,50
21000,50,50
21002,50,50
21004,50,50
21006,50,50
21008,50,50
21010,50,50
21012,50,50
21014,50,50
21016,50,50
21018,50,50
21020,50,50
21022,50,50
21024,50,50
21026,50,50
21028,50,50
21030,50,50
21032,50,50
21034,50,50
21036,50,50
21038,50,50
21040,50,50
21042,50,50
21044,50,50
21046,50,50
21048,50,50
21050,50,50
21052,50,50
21054,50,50
21056,50,50
21058,50,50
21060,50,50
21062,50,50
21064,50,50
21066,50,50
21068,50,50
21070,50,50
21072,50,50
21074,50,50
21076,50,50
21078,50,50
21080,50,50
21082,50,50
21084,50,50
21086,50,50
21088,50,50
21090,50,50
21092,50,50
21094,50,50
21096,50,50
21098,50,50
21100,50,50
21102,50,50
21104,50,50
21106,50,50
21108,50,50
21110,50,50
21112,50,50
21114,50,50
21116,50,50
21118,50,50
21120,50,50
21122,50,50
21124,50,50
21126,50,50
21128,50,50
21130,50,50
21132,50,50
21134,50,50
21136,50,50
21138,50,50
21140,50,50
21142,50,50
21144,50,50
21146,50,50
21148,50,50
21150,50,50
21152,50,50
21154,50,50
21156,50,50
21158,50,50
21160,50,50
21162,50,50
21164,50,50
21166,50,50
21168,50,50
21170,50,50
21172,50,50
21174,50,50
21176,50,50
21178,50,50
21180,50,50
21182,50,50
21184,50,50
21186,50,50
21188,50,50
21190,50,50
21192,50,50
21194,50,50
21196,50,50
21198,50,50
21200,50,50
21202,50,50
21204,50,50
21206,50,50
21208,50,50
21210,50,50
21212,50,50
21214,50,50
21216,50,50
21218,50,50
21220,50,50
21222,50,50
21224,50,50
21226,50,50
21228,50,50
21230,50,50
21232,50,50
21234,50,50
21236,50,50
21238,50,50
21240,50,50
21242,50,50
21244,50,50
21246,50,50
21248,50,50
21250,50,50
21252,50,50
21254,50,50
21256,50,50
21258,50,50
21260,50,50
21262,50,50
21264,50,50
21266,50,50
21268,50,50
21270,50,50
21272,50,50
21274,50,50
21276,50,50
21278,50,50
21280,50,50
21282,50,50
21284,50,50
21286,50,50
21288,50,50
21290,50,50
21292,50,50
21294,50,50
21296,50,50
21298,50,50
21300,50,50
21302,50,50
21304,50,50
21306,50,50
21308,50,50
21310,50,50
21312,50,50
21314,50,50
21316,50,50
21318,50,50
21320,50,50
21322,50,50
21324,50,50
21326,50,50
21328,50,50
21330,50,50
21332,50,50
21334,50,50
21336,50,50
21338,50,50
21340,50,50
21342,50,50
21344,50,50
21346,50,50
21348,50,50
21350,50,50
21352,50,50
21354,50,50
21356,50,50
21358,50,50
21360,50,50
21362,50,50
21364,50,50
21366,50,50
21368,50,50
21370,50,50
21372,50,50
21374,50,50
21376,50,50
21378,50,50
21380,50,50
21382,50,50
21384,50,50
21386,50,50
21388,50,50
21390,50,50
21392,50,50
21394,50,50
21396,50,50
21398,50,50
21400,50,50
21402,50,50
21404,50,50
21406,50,50
21408,50,50
21410,50,50
21412,50,50
21414,50,50
21416,50,50
21418,50,50
21420,50,50
21422,50,50
21424,50,50
21426,50,50
21428,50,50
21430,50,50
21432,50,50
21434,50,50
21436,50,50
21438,50,50
21440,50,50
21442,50,50
21444,50,50
21446,50,50
21448,50,50
21450,50,50
21452,50,50
21454,50,50
21456,50,50
21458,50,50
21460,50,50
21462,50,50
21464,50,50
21466,50,50
21468,50,50
21470,50,50
21472,50,50
21474,50,50
21476,50,50
21478,50,50
21480,50,50
21482,50,50
21484,50,50
21486,50,50
21488,50,50
21490,50,50
21492,50,50
21494,50,50
21496,50,50
21498,50,50
21500,50,50
21502,50,50
21504,50,50
21506,50,50
21508,50,50
21510,50,50
21512,50,50
21514,50,50
21516,50,50
21518,50,50
21520,50,50
21522,50,50
21524,50,50
21526,50,50
21528,50,50
21530,50,50
21532,50,50
21534,50,50
21536,50,50
21538,50,50
21540,50,50
21542,50,50
21544,50,50
21546,50,50
21548,50,50
21550,50,50
21552,50,50
21554,50,50
21556,50,50
21558,50,50
21560,50,50
21562,50,50
21564,50,50
21566,50,50
21568,50,50
21570,50,50
21572,50,50
21574,50,50
21576,50,50
21578,50,50
21580,50,50
21582,50,50
21584,50,50
21586,50,50
21588,50,50
21590,50,50
21592,50,50
21594,50,50
21596,50,50
21598,50,50
21600,50,50
21602,50,50
21604,50,50
21606,50,50
21608,50,50
21610,50,50
21612,50,50
21614,50,50
21616,50,50
21618,50,50
21620,50,50
21622,50,50
21624,50,50
21626,50,50
21628,50,50
21630,50,50
21632,50,50
21634,50,50
21636,50,50
21638,50,50
21640,50,50
21642,50,50
21644,50,50
21646,50,50
21648,50,50
21650,50,50
21652,50,50
21654,50,50
21656,50,50
21658,50,50
21660,50,50
21662,50,50
21664,50,50
21666,50,50
21668,50,50
21670,50,50
21672,50,50
21674,50,50
21676,50,50
21678,50,50
21680,50,50
21682,50,50
21684,50,50
21686,50,50
21688,50,50
21690,50,50
21692,50,50
21694,50,50
21696,50,50
21698,50,50
21700,50,50
21702,50,50
21704,50,50
21706,50,50
21708,50,50
21710,50,50
21712,50,50
21714,50,50
21716,50,50
21718,50,50
21720,50,50
21722,50,50
21724,50,50
21726,50,50
21728,50,50
21730,50,50
21732,50,50
21734,50,50
21736,50,50
21738,50,50
21740,50,50
21742,50,50
21744,50,50
21746,50,50
21748,50,50
21750,50,50
21752,50,50
21754,50,50
21756,50,50
21758,50,50
21760,50,50
21762,50,50
21764,50,50
21766,50,50
21768,50,50
21770,50,50
21772,50,50
21774,50,50
21776,50,50
21778,50,50
21780,50,50
21782,50,50
21784,50,50
21786,50,50
21788,50,50
21790,50,50
21792,50,50
21794,50,50
21796,50,50
21798,50,50
21800,50,50
21802,50,50
21804,50,50
21806,50,50
21808,50,50
21810,50,50
21812,50,50
21814,50,50
21816,50,50
21818,50,50
21820,50,50
21822,50,50
21824,50,50
21826,50,50
21828,50,50
21830,50,50
21832,50,50
21834,50,50
21836,50,50
21838,50,50
21840,50,50
21842,50,50
21844,50,50
21846,50,50
21848,50,50
21850,50,50
21852,50,50
21854,50,50
21856,50,50
21858,50,50
21860,50,50
21862,50,50
21864,50,50
21866,50,50
21868,50,50
21870,50,50
21872,50,50
21874,50,50
21876,50,50
21878,50,50
21880,50,50
21882,50,50
21884,50,50
21886,50,50
21888,50,50
21890,50,50
21892,50,50
21894,50,50
21896,50,50
21898,50,50
21900,50,50
21902,50,50
21904,50,50
21906,50,50
21908,50,50
21910,50,50
21912,50,50
21914,50,50
21916,50,50
21918,50,50
21920,50,50
21922,50,50
21924,50,50
21926,50,50
21928,50,50
21930,50,50
21932,50,50
21934,50,50
21936,50,50
21938,50,50
21940,50,50
21942,50,50
21944,50,50
21946,50,50
21948,50,50
21950,50,50
21952,50,50
21954,50,50
21956,50,50
21958,50,50
21960,50,50
21962,50,50
21964,50,50
21966,50,50
21968,50,50
21970,50,50
21972,50,50
21974,50,50
21976,50,50
21978,50,50
21980,50,50
21982,50,50
21984,50,50
21986,50,50
21988,50,50
21990,50,50
21992,50,50
21994,50,50
21996,50,50
21998,50,50
22000,50,50
22002,50,50
22004,50,50
22006,50,50
22008,50,50
22010,50,50
22012,50,50
22014,50,50
22016,50,50
22018,50,50
22020,50,50
22022,50,50
22024,50,50
22026,50,50
22028,50,50
22030,50,50
22032,50,50
22034,50,50
22036,50,50
22038,50,50
22040,50,50
22042,50,50
22044,50,50
22046,50,50
22048,50,50
22050,50,50
22052,50,50
22054,50,50
22056,50,50
22058,50,50
22060,50,50
22062,50,50
22064,50,50
22066,50,50
22068,50,50
22070,50,50
22072,50,50
22074,50,50
22076,50,50
22078,50,50
22080,50,50
22082,50,50
22084,50,50
22086,50,50
22088,50,50
22090,50,50
22092,50,50
22094,50,50
22096,50,50
22098,50,50
22100,50,50
22102,50,50
22104,50,50
22106,50,50
22108,50,50
22110,50,50
22112,50,50
22114,50,50
22116,50,50
22118,50,50
22120,50,50
22122,50,50
22124,50,50
22126,50,50
22128,50,50
22130,50,50
22132,50,50
22134,50,50
22136,50,50
22138,50,50
22140,50,50
22142,50,50
22144,50,50
22146,50,50
22148,50,50
22150,50,50
22152,50,50
22154,50,50
22156,50,50
22158,50,50
22160,50,50
22162,50,50
22164,50,50
22166,50,50
22168,50,50
22170,50,50
22172,50,50
22174,50,50
22176,50,50
22178,50,50
22180,50,50
22182,50,50
22184,50,50
22186,50,50
22188,50,50
22190,50,50
22192,50,50
22194,50,50
22196,50,50
22198,50,50
22200,50,50
22202,50,50
22204,50,50
22206,50,50
22208,50,50
22210,50,50
22212,50,50
22214,50,50
22216,50,50
22218,50,50
22220,50,50
22222,50,50
22224,50,50
22226,50,50
22228,50,50
22230,50,50
22232,50,50
22234,50,50
22236,50,50
22238,50,50
22240,50,50
22242,50,50
22244,50,50
22246,50,50
22248,50,50
22250,50,50
22252,50,50
22254,50,50
22256,50,50
22258,50,50
22260,50,50
22262,50,50
22264,50,50
22266,50,50
22268,50,50
22270,50,50
22272,50,50
22274,50,50
22276,50,50
22278,50,50
22280,50,50
22282,50,50
22284,50,50
22286,50,50
22288,50,50
22290,50,50
22292,50,50
22294,50,50
22296,50,50
22298,50,50
22300,50,50
22302,50,50
22304,50,50
22306,50,50
22308,50,50
22310,50,50
22312,50,50
22314,50,50
22316,50,50
22318,50,50
22320,50,50
22322,50,50
22324,50,50
22326,50,50
22328,50,50
22330,50,50
22332,50,50
22334,50,50
22336,50,50
22338,50,50
22340,50,50
22342,50,50
22344,50,50
22346,50,50
22348,50,50
22350,50,50
22352,50,50
22354,50,50
22356,50,50
22358,50,50
22360,50,50
22362,50,50
22364,50,50
22366,50,50
22368,50,50
22370,50,50
22372,50,50
22374,50,50
22376,50,50
22378,50,50
22380,50,50
22382,50,50
22384,50,50
22386,50,50
22388,50,50
22390,50,50
22392,50,50
22394,50,50
22396,50,50
22398,50,50
22400,50,50
22402,50,50
22404,50,50
22406,50,50
22408,50,50
22410,50,50
22412,50,50
22414,50,50
22416,50,50
22418,50,50
22420,50,50
22422,50,50
22424,50,50
22426,50,50
22428,50,50
22430,50,50
22432,50,50
22434,50,50
22436,50,50
22438,50,50
22440,50,50
22442,50,50
22444,50,50
22446,50,50
22448,50,50
22450,50,50
22452,50,50
22454,50,50
22456,50,50
22458,50,50
22460,50,50
22462,50,50
22464,50,50
22466,50,50
22468,50,50
22470,50,50
22472,50,50
22474,50,50
22476,50,50
22478,50,50
22480,50,50
22482,50,50
22484,50,50
22486,50,50
22488,50,50
22490,50,50
22492,50,50
22494,50,50
22496,50,50
22498,50,50
22500,50,50
22502,50,50
22504,50,50
22506,50,50
22508,50,50
22510,50,50
22512,50,50
22514,50,50
22516,50,50
22518,50,50
22520,50,50
22522,50,50
22524,50,50
22526,50,50
22528,50,50
22530,50,50
22532,50,50
22534,50,50
22536,50,50
22538,50,50
22540,50,50
22542,50,50
22544,50,50
22546,50,50
22548,50,50
22550,50,50
22552,50,50
22554,50,50
22556,50,50
22558,50,50
22560,50,50
22562,50,50
22564,50,50
22566,50,50
22568,50,50
22570,50,50
22572,50,50
22574,50,50
22576,50,50
22578,50,50
22580,50,50
22582,50,50
22584,50,50
22586,50,50
22588,50,50
22590,50,50
22592,50,50
22594,50,50
22596,50,50
22598,50,50
22600,50,50
22602,50,50
22604,50,50
22606,50,50
22608,50,50
22610,50,50
22612,50,50
22614,50,50
22616,50,50
22618,50,50
22620,50,50
22622,50,50
22624,50,50
22626,50,50
22628,50,50
22630,50,50
22632,50,50
22634,50,50
22636,50,50
22638,50,50
22640,50,50
22642,50,50
22644,50,50
22646,50,50
22648,50,50
22650,50,50
22652,50,50
22654,50,50
22656,50,50
22658,50,50
22660,50,50
22662,50,50
22664,50,50
22666,50,50
22668,50,50
22670,50,50
22672,50,50
22674,50,50
22676,50,50
22678,50,50
22680,50,50
22682,50,50
22684,50,50
22686,50,50
22688,50,50
22690,50,50
22692,50,50
22694,50,50
22696,50,50
22698,50,50
22700,50,50
22702,50,50
22704,50,50
22706,50,50
22708,50,50
22710,50,50
22712,50,50
22714,50,50
22716,50,50
22718,50,50
22720,50,50
22722,50,50
22724,50,50
22726,50,50
22728,50,50
22730,50,50
22732,50,50
22734,50,50
22736,50,50
22738,50,50
22740,50,50
22742,50,50
22744,50,50
22746,50,50
22748,50,50
22750,50,50
22752,50,50
22754,50,50
22756,50,50
22758,50,50
22760,50,50
22762,50,50
22764,50,50
22766,50,50
22768,50,50
22770,50,50
22772,50,50
22774,50,50
22776,50,50
22778,50,50
22780,50,50
22782,50,50
22784,50,50
22786,50,50
22788,50,50
22790,50,50
22792,50,50
22794,50,50
22796,50,50
22798,50,50
22800,50,50
22802,50,50
22804,50,50
22806,50,50
22808,50,50
22810,50,50
22812,50,50
22814,50,50
22816,50,50
22818,50,50
22820,50,50
22822,50,50
22824,50,50
22826,50,50
22828,50,50
22830,50,50
22832,50,50
22834,50,50
22836,50,50
22838,50,50
22840,50,50
22842,50,50
22844,50,50
22846,50,50
22848,50,50
22850,50,50
22852,50,50
22854,50,50
22856,50,50
22858,50,50
22860,50,50
22862,50,50
22864,50,50
22866,50,50
22868,50,50
22870,50,50
22872,50,50
22874,50,50
22876,50,50
22878,50,50
22880,50,50
22882,50,50
22884,50,50
22886,50,50
22888,50,50
22890,50,50
22892,50,50
22894,50,50
22896,50,50
22898,50,50
22900,50,50
22902,50,50
22904,50,50
22906,50,50
22908,50,50
22910,50,50
22912,50,50
22914,50,50
22916,50,50
22918,50,50
22920,50,50
22922,50,50
22924,50,50
22926,50,50
22928,50,50
22930,50,50
22932,50,50
22934,50,50
22936,50,50
22938,50,50
22940,50,50
22942,50,50
22944,50,50
22946,50,50
22948,50,50
22950,50,50
22952,50,50
22954,50,50
22956,50,50
22958,50,50
22960,50,50
22962,50,50
22964,50,50
