,Hearbeat ID,Ground Truth,Predicted Category,Comparison Result
20835,93412,0,0,1
20836,93415,0,0,1
20837,93417,0,0,1
20838,93418,0,0,1
20839,93421,0,1,0
20840,93422,0,0,1
20841,93424,0,0,1
20842,93427,0,0,1
20843,93431,0,0,1
20844,93432,0,0,1
20845,93437,0,0,1
20846,93443,0,0,1
20847,93444,0,0,1
20848,93447,0,0,1
20849,93453,0,1,0
20850,93454,0,0,1
20851,93455,0,0,1
20852,93457,0,0,1
20853,93476,0,0,1
20854,93484,0,0,1
20855,93486,0,0,1
20856,93489,0,0,1
20857,93491,0,0,1
20858,93498,0,0,1
20859,93499,0,0,1
20860,93500,0,0,1
20861,93506,0,0,1
20862,93509,0,0,1
20863,93514,0,0,1
20864,93515,0,0,1
20865,93516,0,0,1
20866,93522,0,0,1
20867,93524,0,0,1
20868,93530,0,0,1
20869,93535,0,0,1
20870,93538,0,0,1
20871,93539,0,0,1
20872,93541,0,0,1
20873,93542,0,0,1
20874,93543,0,0,1
20875,93546,0,0,1
20876,93553,0,0,1
20877,93556,0,0,1
20878,93562,0,0,1
20879,93563,0,0,1
20880,93566,0,0,1
20881,93580,0,0,1
20882,93581,0,1,0
20883,93586,0,0,1
20884,93595,0,0,1
20885,93596,0,2,0
20886,93600,0,0,1
20887,93602,0,0,1
20888,93603,0,0,1
20889,93607,0,0,1
20890,93611,0,1,0
20891,93612,0,0,1
20892,93620,0,0,1
20893,93621,0,0,1
20894,93623,0,0,1
20895,93629,0,0,1
20896,93631,0,0,1
20897,93632,0,0,1
20898,93634,0,0,1
20899,93636,0,0,1
20900,93639,0,0,1
20901,93645,0,0,1
20902,93647,0,0,1
20903,93649,0,0,1
20904,93654,0,0,1
20905,93655,0,0,1
20906,93657,0,0,1
20907,93666,0,0,1
20908,93667,0,0,1
20909,93668,0,0,1
20910,93669,0,0,1
20911,93671,0,0,1
20912,93684,0,0,1
20913,93686,0,0,1
20914,93688,0,0,1
20915,93690,0,0,1
20916,93697,0,0,1
20917,93700,0,0,1
20918,93701,0,1,0
20919,93710,0,0,1
20920,93716,0,0,1
20921,93724,0,0,1
20922,93730,0,0,1
20923,93731,0,0,1
20924,93736,0,0,1
20925,93738,0,0,1
20926,93742,0,0,1
20927,93743,0,0,1
20928,93747,0,0,1
20929,93749,0,0,1
20930,93753,0,0,1
20931,93754,0,0,1
20932,93757,0,0,1
20933,93761,0,0,1
20934,93769,0,0,1
20935,93770,0,0,1
20936,93771,0,0,1
20937,93772,0,0,1
20938,93775,0,0,1
20939,93778,0,0,1
20940,93782,0,0,1
20941,93784,0,0,1
20942,93786,0,1,0
20943,93796,0,0,1
20944,93802,0,0,1
20945,93803,0,0,1
20946,93806,0,0,1
20947,93808,0,0,1
20948,93809,0,0,1
20949,93813,0,0,1
20950,93814,0,0,1
20951,93817,0,0,1
20952,93819,0,0,1
20953,93833,0,0,1
20954,93836,0,0,1
20955,93838,0,0,1
20956,93848,0,0,1
20957,93854,0,0,1
20958,93857,0,0,1
20959,93859,0,0,1
20960,93860,0,1,0
20961,93862,0,0,1
20962,93865,0,0,1
20963,93869,0,1,0
20964,93882,0,0,1
20965,93892,0,0,1
20966,93893,0,0,1
20967,93895,0,0,1
20968,93897,0,0,1
20969,93899,0,0,1
20970,93900,0,0,1
20971,93903,0,0,1
20972,93904,0,0,1
20973,93916,0,0,1
20974,93918,0,0,1
20975,93919,0,0,1
20976,93920,0,0,1
20977,93921,0,0,1
20978,93926,0,0,1
20979,93928,0,0,1
20980,93932,0,0,1
20981,93948,0,0,1
20982,93955,0,0,1
20983,93956,0,0,1
20984,93969,0,0,1
20985,93973,0,0,1
20986,93974,0,0,1
20987,93978,0,0,1
20988,93979,0,0,1
20989,93980,0,0,1
20990,93986,0,0,1
20991,93989,0,0,1
20992,93990,0,0,1
20993,93993,0,0,1
20994,93995,0,0,1
20995,93997,0,0,1
20996,94003,0,0,1
20997,94004,0,0,1
20998,94007,0,1,0
20999,94008,0,0,1
21000,94009,0,1,0
21001,94021,0,0,1
21002,94022,0,0,1
21003,94031,0,0,1
21004,94033,0,1,0
21005,94034,0,0,1
21006,94039,0,0,1
21007,94043,0,0,1
21008,94044,0,0,1
21009,94046,0,1,0
21010,94052,0,0,1
21011,94053,0,0,1
21012,94056,0,0,1
21013,94057,0,1,0
21014,94072,0,0,1
21015,94078,0,0,1
21016,94079,0,0,1
21017,94080,0,1,0
21018,94082,0,0,1
21019,94083,0,0,1
21020,94088,0,0,1
21021,94090,0,0,1
21022,94091,0,1,0
21023,94097,0,0,1
21024,94102,0,0,1
21025,94103,0,0,1
21026,94106,0,0,1
21027,94113,0,0,1
21028,94119,0,0,1
21029,94124,0,0,1
21030,94137,0,0,1
21031,94141,0,0,1
21032,94144,0,1,0
21033,94145,0,0,1
21034,94149,0,1,0
21035,94153,0,0,1
21036,94156,0,0,1
21037,94157,0,0,1
21038,94158,0,1,0
21039,94162,0,0,1
21040,94164,0,0,1
21041,94173,0,0,1
21042,94174,0,0,1
21043,94175,0,0,1
21044,94180,0,0,1
21045,94186,0,0,1
21046,94193,0,0,1
21047,94196,0,0,1
21048,94200,0,1,0
21049,94201,0,0,1
21050,94202,0,0,1
21051,94208,0,0,1
21052,94214,0,0,1
21053,94223,0,0,1
21054,94225,0,0,1
21055,94232,0,0,1
21056,94240,0,0,1
21057,94241,0,1,0
21058,94242,0,0,1
21059,94244,0,0,1
21060,94246,0,0,1
21061,94258,0,0,1
21062,94261,0,0,1
21063,94262,0,0,1
21064,94264,0,0,1
21065,94278,0,0,1
21066,94283,0,0,1
21067,94284,0,0,1
21068,94286,0,0,1
21069,94288,0,0,1
21070,94290,0,0,1
21071,94292,0,0,1
21072,94293,0,1,0
21073,94295,0,0,1
21074,94297,0,0,1
21075,94306,0,0,1
21076,94312,0,0,1
21077,94320,0,0,1
21078,94321,0,0,1
21079,94340,0,0,1
21080,94344,0,0,1
21081,94345,0,0,1
21082,94352,0,0,1
21083,94357,0,1,0
21084,94361,0,0,1
21085,94364,0,0,1
21086,94371,0,0,1
21087,94376,0,0,1
21088,94385,0,0,1
21089,94386,0,0,1
21090,94387,0,0,1
21091,94388,0,0,1
21092,94391,0,0,1
21093,94392,0,0,1
21094,94397,0,0,1
21095,94398,0,2,0
21096,94402,0,1,0
21097,94406,0,0,1
21098,94410,0,0,1
21099,94412,0,0,1
21100,94417,0,0,1
21101,94418,0,0,1
21102,94419,0,0,1
21103,94426,0,0,1
21104,94434,0,0,1
21105,94447,0,0,1
21106,94448,0,0,1
21107,94452,0,0,1
21108,94456,0,0,1
21109,94458,0,0,1
21110,94469,0,0,1
21111,94470,0,0,1
21112,94479,0,0,1
21113,94490,0,0,1
21114,94492,0,0,1
21115,94505,0,0,1
21116,94513,0,0,1
21117,94514,0,0,1
21118,94516,0,0,1
21119,94518,0,0,1
21120,94520,0,0,1
21121,94522,0,0,1
21122,94531,0,0,1
21123,94537,0,0,1
21124,94541,0,0,1
21125,94546,0,0,1
21126,94547,0,0,1
21127,94551,0,0,1
21128,94552,0,0,1
21129,94558,0,0,1
21130,94560,0,0,1
21131,94562,0,0,1
21132,94564,0,0,1
21133,94567,0,1,0
21134,94571,0,0,1
21135,94578,0,0,1
21136,94595,0,0,1
21137,94604,0,0,1
21138,94605,0,0,1
21139,94607,0,0,1
21140,94608,0,2,0
21141,94609,0,0,1
21142,94610,0,0,1
21143,94612,0,0,1
21144,94613,0,0,1
21145,94620,0,0,1
21146,94630,0,0,1
21147,94633,0,0,1
21148,94635,0,0,1
21149,94637,0,0,1
21150,94639,0,0,1
21151,94640,0,0,1
21152,94642,0,0,1
21153,94647,0,0,1
21154,94648,0,0,1
21155,94656,0,0,1
21156,94659,0,0,1
21157,94661,0,0,1
21158,94662,0,0,1
21159,94668,0,0,1
21160,94671,0,0,1
21161,94673,0,0,1
21162,94677,0,0,1
21163,94685,0,0,1
21164,94686,0,0,1
21165,94691,0,1,0
21166,94696,0,0,1
21167,94699,0,0,1
21168,94703,0,0,1
21169,94708,0,0,1
21170,94713,0,0,1
21171,94720,0,0,1
21172,94721,0,0,1
21173,94726,0,0,1
21174,94730,0,0,1
21175,94734,0,0,1
21176,94739,0,0,1
21177,94742,0,0,1
21178,94752,0,0,1
21179,94756,0,0,1
21180,94757,0,0,1
21181,94763,0,1,0
21182,94765,0,1,0
21183,94767,0,1,0
21184,94783,0,0,1
21185,94790,0,0,1
21186,94800,0,0,1
21187,94801,0,0,1
21188,94803,0,0,1
21189,94807,0,0,1
21190,94811,0,0,1
21191,94816,0,0,1
21192,94819,0,0,1
21193,94827,0,0,1
21194,94836,0,0,1
21195,94837,0,0,1
21196,94846,0,1,0
21197,94854,0,0,1
21198,94855,0,0,1
21199,94859,0,0,1
21200,94863,0,0,1
21201,94864,0,4,0
21202,94869,0,0,1
21203,94870,0,0,1
21204,94872,0,0,1
21205,94880,0,0,1
21206,94882,0,0,1
21207,94886,0,1,0
21208,94891,0,0,1
21209,94894,0,0,1
21210,94897,0,0,1
21211,94904,0,0,1
21212,94905,0,0,1
21213,94914,0,0,1
21214,94915,0,0,1
21215,94917,0,0,1
21216,94920,0,0,1
21217,94921,0,0,1
21218,94925,0,0,1
21219,94927,0,1,0
21220,94928,0,0,1
21221,94930,0,0,1
21222,94932,0,0,1
21223,94936,0,0,1
21224,94938,0,0,1
21225,94944,0,0,1
21226,94945,0,0,1
21227,94947,0,0,1
21228,94950,0,0,1
21229,94952,0,0,1
21230,94961,0,0,1
21231,94964,0,0,1
21232,94966,0,0,1
21233,94967,0,0,1
21234,94968,0,0,1
21235,94987,0,0,1
21236,94991,0,0,1
21237,94994,0,0,1
21238,94996,0,0,1
21239,94997,0,0,1
21240,94998,0,0,1
21241,95005,0,0,1
21242,95011,0,0,1
21243,95012,0,0,1
21244,95013,0,0,1
21245,95016,0,0,1
21246,95017,0,0,1
21247,95019,0,0,1
21248,95020,0,0,1
21249,95022,0,0,1
21250,95023,0,0,1
21251,95025,0,0,1
21252,95031,0,3,0
21253,95041,0,0,1
21254,95042,0,0,1
21255,95047,0,0,1
21256,95051,0,0,1
21257,95057,0,0,1
21258,95062,0,0,1
21259,95064,0,0,1
21260,95066,0,0,1
21261,95074,0,0,1
21262,95078,0,0,1
21263,95079,0,0,1
21264,95081,0,0,1
21265,95083,0,0,1
21266,95084,0,0,1
21267,95086,0,0,1
21268,95090,0,0,1
21269,95097,0,0,1
21270,95102,0,0,1
21271,95109,0,0,1
21272,95111,0,0,1
21273,95112,0,0,1
21274,95116,0,0,1
21275,95121,0,0,1
21276,95129,0,0,1
21277,95130,0,0,1
21278,95134,0,0,1
21279,95139,0,0,1
21280,95140,0,0,1
21281,95141,0,0,1
21282,95146,0,0,1
21283,95150,0,0,1
21284,95163,0,0,1
21285,95166,0,0,1
21286,95170,0,0,1
21287,95171,0,0,1
21288,95174,0,1,0
21289,95177,0,0,1
21290,95181,0,0,1
21291,95188,0,0,1
21292,95195,0,0,1
21293,95198,0,0,1
21294,95203,0,0,1
21295,95207,0,0,1
21296,95210,0,0,1
21297,95224,0,0,1
21298,95225,0,0,1
21299,95227,0,0,1
21300,95231,0,0,1
21301,95234,0,0,1
21302,95244,0,0,1
21303,95247,0,0,1
21304,95250,0,0,1
21305,95252,0,0,1
21306,95253,0,0,1
21307,95256,0,0,1
21308,95257,0,0,1
21309,95259,0,2,0
21310,95261,0,0,1
21311,95263,0,0,1
21312,95283,0,0,1
21313,95289,0,0,1
21314,95292,0,0,1
21315,95311,0,0,1
21316,95314,0,0,1
21317,95325,0,0,1
21318,95326,0,0,1
21319,95333,0,0,1
21320,95335,0,0,1
21321,95338,0,0,1
21322,95341,0,0,1
21323,95342,0,0,1
21324,95347,0,0,1
21325,95348,0,0,1
21326,95350,0,0,1
21327,95354,0,0,1
21328,95355,0,0,1
21329,95359,0,0,1
21330,95360,0,0,1
21331,95361,0,0,1
21332,95368,0,0,1
21333,95369,0,0,1
21334,95370,0,0,1
21335,95374,0,0,1
21336,95375,0,0,1
21337,95376,0,0,1
21338,95379,0,0,1
21339,95396,0,0,1
21340,95399,0,0,1
21341,95401,0,0,1
21342,95403,0,0,1
21343,95408,0,0,1
21344,95409,0,0,1
21345,95410,0,0,1
21346,95411,0,0,1
21347,95413,0,1,0
21348,95416,0,0,1
21349,95419,0,0,1
21350,95420,0,1,0
21351,95428,0,0,1
21352,95431,0,0,1
21353,95433,0,0,1
21354,95437,0,0,1
21355,95438,0,0,1
21356,95441,0,0,1
21357,95443,0,0,1
21358,95447,0,0,1
21359,95456,0,0,1
21360,95458,0,0,1
21361,95461,0,0,1
21362,95466,0,0,1
21363,95468,0,0,1
21364,95469,0,0,1
21365,95471,0,0,1
21366,95473,0,0,1
21367,95474,0,0,1
21368,95490,0,0,1
21369,95491,0,0,1
21370,95493,0,1,0
21371,95497,0,0,1
21372,95500,0,0,1
21373,95502,0,0,1
21374,95505,0,0,1
21375,95507,0,0,1
21376,95512,0,0,1
21377,95516,0,0,1
21378,95521,0,0,1
21379,95523,0,0,1
21380,95526,0,0,1
21381,95527,0,0,1
21382,95531,0,0,1
21383,95536,0,0,1
21384,95537,0,0,1
21385,95541,0,0,1
21386,95553,0,0,1
21387,95559,0,0,1
21388,95563,0,0,1
21389,95565,0,0,1
21390,95574,0,0,1
21391,95578,0,0,1
21392,95579,0,0,1
21393,95590,0,0,1
21394,95594,0,0,1
21395,95595,0,1,0
21396,95597,0,0,1
21397,95599,0,0,1
21398,95601,0,0,1
21399,95602,0,0,1
21400,95604,0,0,1
21401,95605,0,0,1
21402,95608,0,0,1
21403,95614,0,0,1
21404,95618,0,0,1
21405,95623,0,0,1
21406,95624,0,0,1
21407,95625,0,0,1
21408,95626,0,0,1
21409,95635,0,0,1
21410,95640,0,0,1
21411,95649,0,0,1
21412,95650,0,0,1
21413,95654,0,0,1
21414,95656,0,0,1
21415,95658,0,0,1
21416,95667,0,0,1
21417,95669,0,0,1
21418,95670,0,0,1
21419,95672,0,0,1
21420,95674,0,0,1
21421,95677,0,0,1
21422,95682,0,0,1
21423,95684,0,0,1
21424,95694,0,0,1
21425,95700,0,0,1
21426,95701,0,1,0
21427,95704,0,0,1
21428,95707,0,1,0
21429,95719,0,0,1
21430,95722,0,0,1
21431,95724,0,1,0
21432,95726,0,0,1
21433,95735,0,0,1
21434,95738,0,0,1
21435,95739,0,0,1
21436,95746,0,0,1
21437,95755,0,0,1
21438,95756,0,0,1
21439,95767,0,0,1
21440,95769,0,0,1
21441,95770,0,0,1
21442,95771,0,0,1
21443,95773,0,0,1
21444,95774,0,0,1
21445,95777,0,0,1
21446,95781,0,0,1
21447,95783,0,0,1
21448,95784,0,0,1
21449,95794,0,0,1
21450,95806,0,2,0
21451,95823,0,0,1
21452,95826,0,1,0
21453,95828,0,0,1
21454,95834,0,0,1
21455,95836,0,0,1
21456,95838,0,0,1
21457,95841,0,0,1
21458,95844,0,0,1
21459,95845,0,0,1
21460,95850,0,0,1
21461,95855,0,0,1
21462,95856,0,0,1
21463,95858,0,0,1
21464,95861,0,0,1
21465,95873,0,0,1
21466,95875,0,0,1
21467,95882,0,0,1
21468,95885,0,0,1
21469,95887,0,0,1
21470,95888,0,0,1
21471,95889,0,0,1
21472,95891,0,0,1
21473,95897,0,0,1
21474,95898,0,1,0
21475,95899,0,0,1
21476,95900,0,0,1
21477,95905,0,0,1
21478,95907,0,0,1
21479,95910,0,0,1
21480,95916,0,0,1
21481,95919,0,0,1
21482,95924,0,0,1
21483,95927,0,0,1
21484,95929,0,0,1
21485,95932,0,0,1
21486,95934,0,0,1
21487,95942,0,0,1
21488,95949,0,0,1
21489,95953,0,0,1
21490,95954,0,0,1
21491,95956,0,1,0
21492,95957,0,0,1
21493,95960,0,0,1
21494,95963,0,0,1
21495,95966,0,0,1
21496,95969,0,0,1
21497,95974,0,0,1
21498,95992,0,0,1
21499,95993,0,0,1
21500,95997,0,0,1
21501,95998,0,0,1
21502,96001,0,0,1
21503,96003,0,0,1
21504,96007,0,0,1
21505,96008,0,0,1
21506,96010,0,0,1
21507,96012,0,0,1
21508,96013,0,0,1
21509,96019,0,0,1
21510,96020,0,0,1
21511,96023,0,0,1
21512,96030,0,0,1
21513,96033,0,0,1
21514,96034,0,0,1
21515,96037,0,0,1
21516,96040,0,0,1
21517,96044,0,0,1
21518,96046,0,3,0
21519,96054,0,0,1
21520,96056,0,0,1
21521,96058,0,0,1
21522,96062,0,0,1
21523,96063,0,0,1
21524,96068,0,0,1
21525,96070,0,0,1
21526,96075,0,0,1
21527,96080,0,0,1
21528,96081,0,0,1
21529,96083,0,0,1
21530,96085,0,0,1
21531,96086,0,0,1
21532,96089,0,0,1
21533,96104,0,0,1
21534,96105,0,0,1
21535,96106,0,0,1
21536,96110,0,0,1
21537,96112,0,0,1
21538,96119,0,0,1
21539,96120,0,0,1
21540,96124,0,0,1
21541,96125,0,0,1
21542,96127,0,1,0
21543,96132,0,0,1
21544,96135,0,0,1
21545,96136,0,0,1
21546,96147,0,0,1
21547,96148,0,0,1
21548,96149,0,0,1
21549,96157,0,0,1
21550,96166,0,0,1
21551,96176,0,0,1
21552,96179,0,0,1
21553,96184,0,0,1
21554,96188,0,0,1
21555,96190,0,0,1
21556,96193,0,0,1
21557,96194,0,1,0
21558,96199,0,2,0
21559,96213,0,0,1
21560,96215,0,0,1
21561,96216,0,0,1
21562,96218,0,3,0
21563,96224,0,0,1
21564,96229,0,0,1
21565,96231,0,0,1
21566,96233,0,0,1
21567,96234,0,0,1
21568,96242,0,0,1
21569,96243,0,0,1
21570,96244,0,0,1
21571,96247,0,0,1
21572,96248,0,0,1
21573,96250,0,0,1
21574,96252,0,0,1
21575,96254,0,1,0
21576,96255,0,0,1
21577,96261,0,0,1
21578,96267,0,0,1
21579,96271,0,1,0
21580,96272,0,0,1
21581,96273,0,1,0
21582,96288,0,0,1
21583,96293,0,0,1
21584,96294,0,0,1
21585,96296,0,0,1
21586,96298,0,0,1
21587,96305,0,0,1
21588,96306,0,0,1
21589,96307,0,0,1
21590,96313,0,0,1
21591,96320,0,0,1
21592,96321,0,0,1
21593,96325,0,0,1
21594,96327,0,0,1
21595,96331,0,0,1
21596,96345,0,1,0
21597,96346,0,0,1
21598,96349,0,0,1
21599,96352,0,0,1
21600,96353,0,0,1
21601,96358,0,0,1
21602,96359,0,0,1
21603,96361,0,0,1
21604,96363,0,0,1
21605,96366,0,0,1
21606,96369,0,0,1
21607,96373,0,0,1
21608,96374,0,0,1
21609,96376,0,0,1
21610,96394,0,0,1
21611,96400,0,0,1
21612,96402,0,0,1
21613,96407,0,0,1
21614,96409,0,0,1
21615,96410,0,0,1
21616,96414,0,0,1
21617,96417,0,0,1
21618,96419,0,0,1
21619,96421,0,0,1
21620,96427,0,0,1
21621,96429,0,1,0
21622,96430,0,0,1
21623,96435,0,0,1
21624,96438,0,0,1
21625,96439,0,0,1
21626,96440,0,0,1
21627,96441,0,0,1
21628,96445,0,3,0
21629,96450,0,0,1
21630,96456,0,0,1
21631,96457,0,0,1
21632,96470,0,0,1
21633,96482,0,0,1
21634,96484,0,0,1
21635,96487,0,1,0
21636,96490,0,0,1
21637,96499,0,0,1
21638,96504,0,0,1
21639,96506,0,0,1
21640,96509,0,0,1
21641,96511,0,0,1
21642,96514,0,0,1
21643,96518,0,0,1
21644,96519,0,0,1
21645,96520,0,0,1
21646,96524,0,0,1
21647,96526,0,0,1
21648,96527,0,0,1
21649,96535,0,0,1
21650,96536,0,0,1
21651,96538,0,0,1
21652,96550,0,0,1
21653,96557,0,0,1
21654,96567,0,1,0
21655,96574,0,0,1
21656,96577,0,0,1
21657,96578,0,0,1
21658,96580,0,2,0
21659,96581,0,0,1
21660,96583,0,0,1
21661,96584,0,0,1
21662,96585,0,0,1
21663,96588,0,0,1
21664,96589,0,0,1
21665,96593,0,0,1
21666,96600,0,0,1
21667,96601,0,0,1
21668,96604,0,0,1
21669,96606,0,0,1
21670,96607,0,0,1
21671,96608,0,0,1
21672,96614,0,0,1
21673,96615,0,0,1
21674,96622,0,0,1
21675,96626,0,0,1
21676,96629,0,0,1
21677,96630,0,0,1
21678,96634,0,0,1
21679,96636,0,0,1
21680,96637,0,0,1
21681,96639,0,1,0
21682,96641,0,0,1
21683,96644,0,0,1
21684,96648,0,0,1
21685,96649,0,2,0
21686,96654,0,0,1
21687,96658,0,0,1
21688,96659,0,0,1
21689,96666,0,0,1
21690,96667,0,0,1
21691,96672,0,0,1
21692,96673,0,0,1
21693,96677,0,2,0
21694,96686,0,0,1
21695,96694,0,0,1
21696,96695,0,0,1
21697,96697,0,0,1
21698,96709,0,0,1
21699,96712,0,0,1
21700,96722,0,0,1
21701,96723,0,0,1
21702,96733,0,0,1
21703,96743,0,0,1
21704,96747,0,0,1
21705,96752,0,0,1
21706,96754,0,0,1
21707,96757,0,0,1
21708,96760,0,1,0
21709,96761,0,0,1
21710,96764,0,0,1
21711,96766,0,0,1
21712,96768,0,0,1
21713,96779,0,0,1
21714,96781,0,2,0
21715,96782,0,0,1
21716,96787,0,0,1
21717,96788,0,0,1
21718,96792,0,0,1
21719,96795,0,0,1
21720,96805,0,0,1
21721,96812,0,0,1
21722,96814,0,0,1
21723,96817,0,0,1
21724,96818,0,0,1
21725,96826,0,0,1
21726,96827,0,0,1
21727,96832,0,0,1
21728,96834,0,0,1
21729,96837,0,0,1
21730,96840,0,0,1
21731,96846,0,0,1
21732,96847,0,0,1
21733,96848,0,0,1
21734,96851,0,0,1
21735,96857,0,0,1
21736,96860,0,0,1
21737,96862,0,0,1
21738,96870,0,0,1
21739,96874,0,0,1
21740,96875,0,0,1
21741,96881,0,1,0
21742,96883,0,0,1
21743,96886,0,0,1
21744,96887,0,0,1
21745,96889,0,0,1
21746,96895,0,0,1
21747,96896,0,0,1
21748,96902,0,0,1
21749,96903,0,0,1
21750,96904,0,0,1
21751,96909,0,0,1
21752,96911,0,0,1
21753,96917,0,0,1
21754,96918,0,0,1
21755,96925,0,0,1
21756,96935,0,1,0
21757,96936,0,1,0
21758,96938,0,4,0
21759,96943,0,0,1
21760,96944,0,0,1
21761,96946,0,0,1
21762,96949,0,0,1
21763,96953,0,0,1
21764,96954,0,0,1
21765,96957,0,0,1
21766,96958,0,0,1
21767,96961,0,0,1
21768,96966,0,0,1
21769,96970,0,0,1
21770,96971,0,0,1
21771,96978,0,0,1
21772,96979,0,0,1
21773,96982,0,0,1
21774,96986,0,0,1
21775,96993,0,0,1
21776,96999,0,0,1
21777,97007,0,0,1
21778,97008,0,0,1
21779,97014,0,0,1
21780,97015,0,0,1
21781,97017,0,0,1
21782,97023,0,0,1
21783,97025,0,1,0
21784,97030,0,0,1
21785,97032,0,0,1
21786,97036,0,0,1
21787,97039,0,0,1
21788,97045,0,0,1
21789,97053,0,0,1
21790,97072,0,0,1
21791,97073,0,0,1
21792,97077,0,0,1
21793,97085,0,0,1
21794,97086,0,0,1
21795,97098,0,0,1
21796,97104,0,0,1
21797,97106,0,0,1
21798,97109,0,0,1
21799,97111,0,0,1
21800,97112,0,0,1
21801,97120,0,0,1
21802,97122,0,0,1
21803,97123,0,0,1
21804,97132,0,0,1
21805,97140,0,0,1
21806,97141,0,0,1
21807,97142,0,0,1
21808,97143,0,0,1
21809,97148,0,0,1
21810,97149,0,0,1
21811,97159,0,0,1
21812,97164,0,0,1
21813,97166,0,0,1
21814,97167,0,0,1
21815,97168,0,0,1
21816,97170,0,0,1
21817,97172,0,0,1
21818,97175,0,0,1
21819,97178,0,0,1
21820,97179,0,1,0
21821,97180,0,0,1
21822,97181,0,0,1
21823,97183,0,0,1
21824,97187,0,0,1
21825,97190,0,0,1
21826,97192,0,4,0
21827,97203,0,0,1
21828,97204,0,1,0
21829,97205,0,0,1
21830,97206,0,0,1
21831,97212,0,0,1
21832,97214,0,0,1
21833,97215,0,0,1
21834,97225,0,0,1
21835,97232,0,0,1
21836,97236,0,0,1
21837,97237,0,0,1
21838,97244,0,0,1
21839,97253,0,0,1
21840,97254,0,0,1
21841,97255,0,0,1
21842,97258,0,0,1
21843,97263,0,0,1
21844,97270,0,0,1
21845,97273,0,0,1
21846,97274,0,0,1
21847,97278,0,0,1
21848,97282,0,0,1
21849,97285,0,0,1
21850,97287,0,0,1
21851,97291,0,0,1
21852,97296,0,0,1
21853,97301,0,0,1
21854,97302,0,0,1
21855,97303,0,0,1
21856,97304,0,0,1
21857,97306,0,0,1
21858,97307,0,0,1
21859,97308,0,0,1
21860,97316,0,0,1
21861,97323,0,0,1
21862,97325,0,0,1
21863,97326,0,0,1
21864,97329,0,0,1
21865,97330,0,0,1
21866,97332,0,2,0
21867,97333,0,0,1
21868,97340,0,0,1
21869,97343,0,0,1
21870,97347,0,0,1
21871,97354,0,0,1
21872,97359,0,0,1
21873,97360,0,0,1
21874,97370,0,0,1
21875,97372,0,0,1
21876,97373,0,0,1
21877,97374,0,0,1
21878,97377,0,0,1
21879,97379,0,0,1
21880,97388,0,0,1
21881,97394,0,0,1
21882,97395,0,0,1
21883,97397,0,0,1
21884,97398,0,0,1
21885,97400,0,0,1
21886,97410,0,0,1
21887,97414,0,0,1
21888,97417,0,0,1
21889,97418,0,0,1
21890,97419,0,0,1
21891,97424,0,0,1
21892,97430,0,0,1
21893,97434,0,0,1
21894,97436,0,0,1
21895,97439,0,1,0
21896,97450,0,0,1
21897,97457,0,0,1
21898,97460,0,0,1
21899,97462,0,0,1
21900,97465,0,0,1
21901,97472,0,0,1
21902,97475,0,0,1
21903,97478,0,0,1
21904,97480,0,0,1
21905,97483,0,0,1
21906,97486,0,0,1
21907,97488,0,0,1
21908,97489,0,0,1
21909,97490,0,0,1
21910,97495,0,0,1
21911,97503,0,0,1
21912,97504,0,0,1
21913,97510,0,0,1
21914,97521,0,0,1
21915,97528,0,0,1
21916,97533,0,0,1
21917,97534,0,0,1
21918,97538,0,0,1
21919,97540,0,0,1
21920,97543,0,0,1
21921,97545,0,1,0
21922,97551,0,0,1
21923,97555,0,0,1
21924,97557,0,0,1
21925,97560,0,0,1
21926,97561,0,0,1
21927,97564,0,0,1
21928,97571,0,0,1
21929,97573,0,0,1
21930,97574,0,0,1
21931,97576,0,0,1
21932,97579,0,0,1
21933,97583,0,0,1
21934,97584,0,0,1
21935,97587,0,0,1
21936,97588,0,0,1
21937,97596,0,0,1
21938,97604,0,0,1
21939,97612,0,1,0
21940,97616,0,0,1
21941,97626,0,0,1
21942,97632,0,0,1
21943,97635,0,0,1
21944,97636,0,0,1
21945,97644,0,0,1
21946,97647,0,1,0
21947,97650,0,0,1
21948,97651,0,0,1
21949,97654,0,0,1
21950,97655,0,0,1
21951,97660,0,0,1
21952,97664,0,0,1
21953,97666,0,0,1
21954,97669,0,0,1
21955,97677,0,0,1
21956,97683,0,0,1
21957,97690,0,0,1
21958,97692,0,0,1
21959,97693,0,0,1
21960,97696,0,1,0
21961,97701,0,0,1
21962,97703,0,0,1
21963,97715,0,0,1
21964,97725,0,1,0
21965,97734,0,0,1
21966,97735,0,0,1
21967,97737,0,0,1
21968,97742,0,0,1
21969,97748,0,0,1
21970,97756,0,0,1
21971,97757,0,1,0
21972,97765,0,0,1
21973,97772,0,0,1
21974,97777,0,0,1
21975,97782,0,0,1
21976,97786,0,0,1
21977,97793,0,0,1
21978,97794,0,0,1
21979,97802,0,0,1
21980,97807,0,0,1
21981,97809,0,0,1
21982,97815,0,0,1
21983,97822,0,0,1
21984,97826,0,0,1
21985,97827,0,0,1
21986,97828,0,0,1
21987,97829,0,0,1
21988,97831,0,0,1
21989,97838,0,0,1
21990,97841,0,0,1
21991,97842,0,0,1
21992,97843,0,0,1
21993,97845,0,0,1
21994,97846,0,0,1
21995,97848,0,0,1
21996,97852,0,1,0
21997,97854,0,0,1
21998,97857,0,0,1
